"08:35","MLA","FR 7114","08:25"
"09:15","VLC","FR 2228","08:59"
"09:25","EDI","FR 6624","09:03"
"09:40","EDI","EZY 3313","09:14"
"09:45","ATH","A3 868","09:51"
"09:45","FRA","LH 1364","09:36"
"09:55","BHX","FR 1465","09:31"
"10:00","LHR","BA 872","09:43"
"10:10","DUB","FR 1901","09:54"
"10:10","LBA","FR 2332","09:46"
"10:35","FCO","W6 5062","10:14"
"10:40","NCL","LS 353","10:16"
"10:45","SNN","FR 8889","10:26"
"10:50","LIS","FR 4024","10:21"
"11:10","CRL","FR 4934","10:58"
"11:10","DXB","FZ 1787","11:10"
"11:25","WAW","LO 3907","11:23"
"11:30","SVG","W6 5044","11:04"
"11:40","PMO","FR 6233","11:46"
"11:40","CRL","FR 6728","11:31"
"11:45","LTN","W6 5002","12:34"
"11:45","BHX","W6 5018","11:52"
"12:05","OSL","DY 1040","12:20"
"12:20","LGW","EZY 8821","12:02"
"12:20","GRO","FR 8673","12:06"
"12:25","FRA","LH 1366","12:49"
"12:35","BRS","FR 6221","12:10"
"12:45","MUC","LH 1620","12:38"
"13:00","EIN","FR 5891","12:52"
"13:25","MAD","FR 5356","14:11"
"13:35","CIA","FR 082","13:02"
"13:45","ZRH","LX 1370","13:52"
"13:50","VIE","OS 597","13:47"
"13:55","NAP","FR 4045","13:55"
"14:10","SVQ","FR 1312","14:00"
"14:20","WAW","LO 3905","14:07"
"15:00","BER","FR 2535","15:30"
"15:15","BSL","EZS 1283","15:07"
"15:50","AGA","FR 9279","15:56"
"15:55","BLL","FR 3685","17:05"
"16:00","PSA","FR 7931","16:04"
"16:10","AMS","KL 1995","16:32"
"16:30","EMA","FR 1724","15:59"
"16:30","DXB","FZ 1457","16:24"
"16:45","EIN","W6 5076","16:11"
"16:50","STN","FR 2362","16:35"
"17:10","BOH","FR 5523","16:28"
"17:15","MXP","W6 5068","16:55"
"17:30","FRA","LH 1368","17:34"
"17:30","WAW","LO 3923","17:26"
"17:30","NYO","W6 5078","17:31"
"18:05","HEL","AY 1165","18:07"
"18:10","CTA","FR 2727","17:55"
"18:20","BVA","FR 3698","18:11"
"18:20","LPA","FR 4504","18:24"
"18:30","ARN","FR 4626","18:42"
"18:40","PFO","FR 5086","18:30"
"18:50","AMS","KL 1997","18:54"
"19:00","TRF","FR 6217","19:56"
"19:10","BCN","FR 9768","19:09"
"19:25","CDG","EJU 4669","19:12"
"19:30","BEG","JU 638","19:18"
"19:40","MAN","FR 2141","19:22"
"19:55","OPO","FR 3048","19:03"
"20:15","STN","FR 2432","20:02"
"20:50","WAW","LO 3921","20:52"
"21:15","DUB","FR 2023","20:47"
"21:15","TGD","FR 2879","21:16"
"21:25","GLA","FR 4204","21:06"
"21:35","TLS","FR 9950","22:11"
"21:45","TIA","W6 5100","21:29"
"22:35","ARN","FR 3776","23:17"
"22:50","AMS","KL 1999","23:23"
"22:55","BCN","FR 3035","22:55"
"23:05","TSF","FR 3038","23:19"
"23:05","FRA","LH 1370","22:52"
"23:15","OSL","W6 5034","23:10"
"23:20","RIX","FR 7995","00:35"
"23:20","VIE","OS 599","23:00"
"23:25","VIE","FR 947","23:30"
"23:35","MUC","LH 1624","23:19"
"23:45","LGW","W6 5010","23:27"
"23:50","WAW","LO 3911","23:38"
"23:55","BGY","FR 888","23:46"
"23:55","AUH","W6 5094","00:06"
